egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	1K(transcript)	1K(UTR5)	1K(CDS)	1K(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001137665	0.510441181942	NULL	0.524831514759	0.460079945759	0.431488541638	0.461397000133	0.435148171009	0.4095003892	0.541387985603	NULL	0.549459723343	0.510997683507	0.58312065493	NULL	0.590870561253	0.551830969835	0.560621865172	0.610449021114	0.55737229015	0.562045959412	0.517031124687	0.492223293683	0.520805024956	0.505693794435	0.511800599458	0.54733739875	0.509834131507	0.509958195995
NM_199798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_199799	0.477380717667	0.479380682286	0.504176222271	0.428473635748	0.429299499863	0.456674772571	0.455505571251	0.370936365563	0.504339591668	0.525500482572	0.520586312255	0.45978789951	0.553197878156	0.562361613667	0.572229983116	0.514219015589	0.518747525193	0.576667931761	0.511968350749	0.50045684779	0.477664681755	0.479730231576	0.499549092978	0.436881394666	NULL	NULL	NULL	0.480358155192
NM_199792	NULL	NULL	NULL	0.533463538726	NULL	NULL	NULL	0.447023736421	NULL	NULL	NULL	0.571788120756	0.591023003348	NULL	0.593488564567	0.569436158085	0.554846276948	NULL	0.549294389875	0.600812859669	0.507331631759	0.441522031113	0.510400235912	0.480427412367	NULL	NULL	NULL	NULL
NM_199793	0.493222605284	0.360833765056	0.544344974413	0.47956310942	0.441210162959	0.307449771607	0.455633967183	0.444096570315	0.536553405193	0.483807243068	0.581860328757	0.523209036638	0.569023355443	0.493588003361	0.610783401963	0.558514843875	0.582949574651	0.482787790358	0.591690626938	0.584668874966	0.507251298096	0.39485479481	0.502779338755	0.51470322934	0.533817729061	0.408010223315	0.536587681644	0.538403014242
NM_199790	0.483159680998	0.422397909154	0.484550972239	0.404174131399	0.414980687409	0.259874708794	0.415606914952	0.379713012484	0.500069231045	0.482995179833	0.50303484198	0.430766671372	0.554245564226	NULL	0.555786767409	0.515480843628	0.49979412742	0.467577547731	0.498514682649	0.533857901544	0.480360472501	0.368210265916	0.480548064028	0.479921036133	0.469563691016	0.436951735689	0.469983396699	0.444548734724
NM_199791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.528387005649	0.590932475756	NULL	0.594707255624	0.565432951322	0.585223145318	NULL	0.580765809606	0.584471348832	0.538367533877	0.558238420244	0.539191096302	0.529306907589	NULL	NULL	NULL	NULL
NM_199796	NULL	NULL	NULL	0.502546811756	NULL	NULL	NULL	0.379818295801	0.539999203428	NULL	0.556409453178	0.473523448174	0.576602034094	NULL	0.581875600932	0.552916113803	0.54772187172	NULL	0.549910383268	0.538513005344	0.494941212868	0.496323661944	0.496059895166	0.483141854559	NULL	NULL	NULL	NULL
NM_199797	0.491487505139	NULL	0.503394510983	0.479028311832	0.421168382459	NULL	0.417914281147	0.422082954318	0.517416074113	NULL	0.527177787282	0.507096849065	0.586826563927	NULL	0.601438539159	0.572102876438	0.572679921097	NULL	0.542815411421	0.603337089533	0.521461275275	NULL	0.510404096995	0.53268321773	NULL	NULL	NULL	NULL
NM_199794	0.479396994569	0.443345839509	0.515258610632	0.436754454614	0.42315146829	0.40329475213	0.437238552943	0.407513548328	0.505390297864	0.489980669317	0.524186143765	0.483693128359	0.557095704524	0.505273540904	0.574142825788	0.550658587166	0.520843601252	0.493239920499	0.517835787947	0.535243931542	0.473411540396	0.417850350743	0.474971632196	0.490509841045	0.482859565849	0.474474864091	0.48311813103	NULL
NM_199795	0.517867119052	0.456690882623	0.525145244092	NULL	0.460565721262	0.408835949453	0.466552611336	NULL	0.567480812852	0.583179366441	0.569203651213	NULL	0.634337361408	0.583803383323	0.640358569311	NULL	0.619845147376	0.591599887749	0.616972186074	NULL	0.566586106627	0.511157140485	0.57219632171	NULL	NULL	NULL	NULL	NULL
NM_001009560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.550194860444	NULL	NULL	NULL	NULL
NM_001002206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001014296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001014295	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001014294	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001014293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.546364855202	NULL	NULL	NULL	NULL	NULL
NM_001328328	0.532866530217	NULL	0.521564223996	0.584861881077	0.452422413981	NULL	0.440028432806	0.5092270652	0.569130968329	NULL	0.538476795851	0.669317113167	0.610302215018	NULL	0.595178809426	0.665108271693	0.571634798825	NULL	0.536945423167	0.679226537796	0.541795682533	NULL	0.521778021029	0.650134036168	NULL	NULL	NULL	NULL
NM_001014290	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.511107256967	0.585395703349	NULL	0.595231389998	0.560211976764	0.555160075939	NULL	0.557838304659	0.547874191114	0.498522839728	NULL	0.512624004767	0.457488346685	NULL	NULL	NULL	NULL
NM_001161487	0.498958282347	0.483381046444	0.513654653201	0.486472979988	0.446399079373	0.404406040459	0.479138007971	0.431679387011	0.501374530568	0.498739751588	0.519593205648	0.488155966067	0.592880702033	0.583025803141	0.614775853504	0.577408958482	0.546586843214	0.521172560605	0.524556649988	0.565897573106	0.497561873557	0.520619213773	0.510646724494	0.478453234051	0.494769937149	NULL	0.499203062806	0.495202825208
NM_001013526	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200339	NULL	NULL	NULL	NULL	0.409281033016	NULL	0.409075357945	NULL	0.491437546451	NULL	0.492148779621	NULL	0.574285989576	NULL	0.563102879674	NULL	0.538882926205	NULL	0.527689869943	NULL	0.477671166616	0.452693366988	0.471882651995	NULL	0.490498229478	NULL	0.479696373258	NULL
NM_001014299	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.52075492111	0.60117146413	NULL	0.616114877778	0.577365878473	0.577161346612	NULL	0.58946737811	0.554111045783	0.529777112228	0.527404999954	0.544561293072	0.496593579135	NULL	NULL	NULL	NULL
NM_001014298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001089323	NULL	NULL	NULL	0.583598238275	0.494843579669	0.469270272888	0.492850362391	0.511351213144	0.606487094129	0.568048287412	0.588424707862	0.661227172849	0.632202172838	0.545561513246	0.63147439947	0.678313020979	0.623030614809	0.58073543835	0.591284668059	0.735075806467	0.573658015316	0.489725428856	0.560715264277	0.659936607057	0.56853994574	0.498536135243	0.538844968389	0.681579577361
NM_001126465	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.549883312435
NM_001161377	NULL	NULL	NULL	NULL	NULL	NULL	0.44443365929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.57808676896	NULL	NULL	NULL	0.554318749276	NULL	NULL	NULL	0.491511103279	NULL	0.498790286871	NULL	0.470483814552	0.513326504669
NM_001089324	NULL	NULL	NULL	0.4604973353	NULL	NULL	NULL	0.384992134324	NULL	NULL	NULL	0.530435771648	NULL	NULL	NULL	0.542290507503	NULL	NULL	NULL	0.571335888894	0.531075808086	0.520438918392	0.534672790196	0.49185096678	NULL	NULL	NULL	NULL
NM_001161375	NULL	NULL	NULL	NULL	0.42684006558	0.462257048095	0.454350095722	0.389359260101	0.527402373751	0.533035654495	0.563551647514	0.506426525371	0.57543217088	0.577835035091	0.605827844019	0.555945096958	0.56743782786	0.586365644729	0.554775291835	0.560862532146	0.504950403109	0.521416160205	0.513182467187	0.488693643844	0.498955963806	0.520352393244	0.50847195459	0.477321494945
NM_001089326	0.551587353292	0.598004310815	0.579619378969	0.493549678944	0.470395275165	0.483831426949	0.486660290926	0.429251680241	0.566200701603	0.595704401535	0.588284150046	0.510837928144	0.609826854224	0.630794507372	0.624940051308	0.566812175231	0.597297626875	0.627606217159	0.605329355385	0.569604144856	0.535586077893	0.534543186994	0.554411421227	0.486683765496	NULL	NULL	NULL	0.516715441985
NM_001089329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001037376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.520519126952	NULL	NULL	0.511680088058	0.579757374286	NULL	0.63938099498	0.537877224776	0.564678155342	NULL	0.587841995376	0.551416839903	0.525378100066	0.610719350541	0.566056702542	0.491890279143	NULL	NULL	NULL	NULL
NM_001159970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001161378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001037372	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.535315135336	0.58498859136	NULL	0.582992966883	0.596437335221	0.550532888016	NULL	0.546832004125	0.572728420924	0.500000673406	0.568204694609	0.500443484583	0.47751832266	NULL	NULL	NULL	NULL
NM_001037371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.578756410663	NULL	0.584037990605	NULL	0.625842307253	0.533727945761	0.628182579261	NULL	0.619953036386	0.647915237442	0.616537183965	NULL	0.585080476592	0.307759383374	0.589882556429	NULL	NULL	NULL	NULL	NULL
NM_001037370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.595651868259	NULL	NULL	NULL	0.592278511544	0.555786046994	NULL	0.557333408783	0.51210811772	0.508647023761	NULL	0.508590346328	0.51195127786
NM_001128239	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001128238	0.499175520253	NULL	0.518218671674	0.49036449009	0.415998868499	NULL	0.409001871451	0.418787076685	0.517713553496	NULL	0.535354150718	0.508997079988	0.575494569091	NULL	0.592078934316	0.567511525017	0.558398551954	NULL	0.537570070393	0.568386706074	0.490507839924	NULL	0.496523923489	0.487617496742	NULL	NULL	NULL	NULL
NM_001128230	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.574747675903	0.581028819952	NULL	0.585397594343	0.571071924468	0.520961850212	NULL	0.528762378863	0.504529027309	0.53214421413	NULL	0.535126726184	0.526333166895
NM_001128235	NULL	NULL	NULL	0.472729965675	0.467626762042	NULL	NULL	0.418471007226	0.515193641922	NULL	0.578877503581	0.47191486863	0.603872928766	NULL	0.648200072982	0.556832765456	NULL	NULL	NULL	0.519561930767	0.537798835851	NULL	0.548698123215	0.521158634958	NULL	NULL	NULL	NULL
NM_001128234	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001128236	NULL	NULL	NULL	0.486749234236	NULL	NULL	NULL	0.408679831797	NULL	NULL	NULL	0.518480372317	NULL	NULL	NULL	0.57266146677	NULL	NULL	NULL	0.575870899037	0.558295064054	NULL	0.573039303489	0.533373123197	NULL	NULL	NULL	NULL
NM_200333	0.498444176759	NULL	0.501358654414	0.395339451623	0.446837407518	0.438604618829	0.450901309527	0.370214263456	0.541266918289	0.505404596732	0.547407826744	0.48139357891	0.573997246665	0.503115354213	0.583214825146	0.485086941257	0.528620861704	0.548692357917	0.520250604542	0.597564783016	0.495423710562	0.485238522683	0.498527383304	0.429325297542	NULL	NULL	NULL	NULL
NM_200332	0.513992190454	0.522896511097	0.568529205793	0.50150962773	0.44494992098	0.373122168067	0.427597184319	0.452926880979	0.528659129156	0.533241293245	0.562771280039	0.521013718081	0.577199811677	0.570890174466	0.624498676656	0.566613875671	0.573101245356	0.555629117553	0.572042345812	0.573087102568	0.547493260046	0.496070790046	0.525131586985	0.555208211339	NULL	NULL	NULL	NULL
NM_200331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.534470987561	NULL	0.523407276262	0.594906738541	NULL	NULL	NULL	NULL
NM_001003503	0.524335599973	0.423371088054	0.535783463928	0.393238272921	0.469598028783	0.359092221724	0.47206962706	0.428505724422	0.586945673639	0.548593935705	0.591246259176	0.531497107922	0.642371080968	0.590694887581	0.650008396361	0.551969013517	0.598475302088	0.654896028091	0.587455114743	0.68427015916	0.559387174986	0.475386186803	0.562624453162	0.561186647352	0.552494312023	NULL	0.547441769611	0.642436503984
NM_001003500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.537848829996	NULL	NULL	NULL	0.587932918048	NULL	NULL	NULL	0.581894246004	0.532449256063	0.536570372489	0.541312941183	0.508377208852	NULL	NULL	NULL	NULL
NM_001003507	0.49808757231	0.463284955441	0.55010791028	0.443537309668	0.448246268884	0.431675725248	0.497870753601	0.393287017985	0.531259333251	0.512849079408	0.568794138156	0.487416133419	0.59977793014	0.611080105202	0.640611430697	0.546088410903	0.598671650969	NULL	NULL	0.578766780476	0.545821087829	0.557780156216	0.572215312176	0.509496153664	NULL	NULL	NULL	NULL
NM_001003506	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001003504	0.485682166867	0.506859689697	0.508058021882	0.44517970111	0.419411955027	0.436179470482	0.429381133503	0.398592005304	0.504791675262	NULL	0.506228095734	0.498907406158	0.577036822624	0.593557595118	0.590548119614	0.553215281815	0.545471917904	0.55358064761	0.542899224913	0.54790104141	0.488194519642	0.507330269025	0.485873004728	0.488245216244	NULL	NULL	NULL	NULL
NM_001080090	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001003509	0.512365083475	NULL	0.514155537745	0.500755440105	0.445507594929	NULL	0.450341274119	0.416987887888	0.551299685452	NULL	0.553599002542	0.546386349174	0.589462529992	0.427795845225	0.59329881199	0.581214854524	0.535187358759	0.286940298507	0.536522027739	0.54802631671	0.493260911643	0.276814127348	0.500233804509	0.472953557983	0.493082362529	NULL	0.490366262907	0.51819599148
NM_001003508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200844	NULL	NULL	NULL	0.430185986138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.481733839162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_182869	NULL	NULL	NULL	0.475968690948	0.424254834726	0.420563051153	0.42358098777	0.428483153044	0.529398874486	0.501397095165	0.529667801133	0.532002440201	0.572772364852	0.54869619098	0.576544028874	0.560425462955	0.544835777774	0.499208200457	0.541995099683	0.580815266017	0.498017732785	0.42211775446	0.506070319359	0.475386899697	0.511102100659	0.451728547397	0.51705339231	0.491704577007
NM_200847	NULL	NULL	NULL	0.504900354598	NULL	NULL	NULL	0.444219257779	NULL	NULL	NULL	0.5392829717	0.557902241165	0.518408981519	0.582587283341	0.561779881205	0.602006540379	NULL	NULL	0.615953087846	0.517129741038	NULL	0.489796551743	0.540671588412	0.529314135387	0.523721329609	0.52268959207	0.536523244094
NM_182860	0.52510850231	NULL	0.52876619427	0.436422545788	0.449415482361	0.4806053095	0.449524621905	0.326217149299	0.567675244453	NULL	0.567735316313	0.548032674136	0.615035285405	NULL	0.615307635068	0.595855622576	0.587563183626	NULL	0.584992014226	0.668810124218	0.546266400652	0.565333396493	0.545317826793	0.564292834874	NULL	NULL	NULL	NULL
NM_182861	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.53259812334	0.580334650832	NULL	0.582042620167	0.557571389606	0.560778054247	NULL	0.557051880194	0.598731879896	0.519645954003	NULL	0.519492161552	0.510571108401	NULL	NULL	NULL	NULL
NM_001037424	0.495570349225	0.130570450101	0.508795092767	0.472845355793	0.451830785778	0.135593781473	0.435246025617	0.470734100377	0.500593298225	0.205715499575	0.494699878946	0.511281183128	0.523578610284	0.263247233759	0.53357355248	0.503681781933	0.514709729741	0.273521912113	0.501626880952	0.542714522767	0.478387014746	0.138581629036	0.455830358158	0.514848544044	0.475725962687	0.168237968928	0.45744669416	0.504334992104
NM_182864	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_182865	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.516757592484	NULL	NULL	NULL	0.555154882384	NULL	NULL	NULL	0.567314028634	0.515085122616	NULL	0.514915210223	0.508986316869	NULL	NULL	NULL	0.515922816843
NM_182866	0.497768269091	NULL	0.528304973334	0.459576966479	0.420350294685	NULL	0.42772711854	0.408200048856	0.519211863268	NULL	0.551487043789	0.483553235545	0.576923910547	NULL	0.599288470038	0.554484356152	0.572186853934	NULL	0.577488527758	0.576866374185	0.513988329958	NULL	0.524865640666	0.505723325862	0.513785777023	NULL	0.516831012794	0.514936860267
NM_001013521	0.489485375382	NULL	NULL	0.483802740534	0.428202299264	0.426846118902	NULL	0.422205093566	0.52773363268	0.503045384013	NULL	0.528984555112	NULL	0.519078639433	NULL	0.594333018288	0.576978095061	0.564540728363	NULL	0.58624908585	0.515037747008	0.455865926404	0.525451053372	0.515899269402	NULL	NULL	NULL	NULL
NM_001037686	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NR_029421	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001303046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.614730785938	0.597294235127	0.588490844283	NULL	NULL	NULL	NULL	NULL	NULL	0.536950903472	0.497458059258	NULL	NULL	NULL	NULL	NULL
NM_001006104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.595605273883	NULL	NULL	NULL	NULL	0.53894771124	0.507034756945	0.550149623739	0.491582795134	NULL	NULL	NULL	NULL
NM_001006105	0.524910379697	0.543278907459	0.549709851639	0.46374055037	0.46083049004	0.467338695325	0.477201749407	0.423308377717	0.560827180234	0.551380142232	0.586636053556	0.519740419238	0.613594134613	0.588043982166	0.64273771354	0.569189592977	0.570081791401	0.583592837	0.56957304917	0.562548954171	0.543794562921	0.518595663624	0.560756295114	0.525861339886	0.531152124023	0.494373432906	0.541925686493	0.523778933835
NM_001006100	0.499498785989	0.419257670065	0.521800113107	0.3872112103	0.439781486275	0.404616281129	0.451131434716	0.387027864273	0.520570993908	0.49049331579	0.538149772087	0.434756809897	0.585132307494	0.584608818046	0.601986034275	0.480583931847	0.561347682108	0.577088579774	0.563242039882	0.538141501007	0.516049365532	0.462457510117	0.52739271163	0.470085295063	NULL	NULL	NULL	NULL
NM_001006101	NULL	NULL	NULL	0.503300687381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.546706083677	0.627393578494	NULL	0.640551614239	0.60628207352	NULL	NULL	NULL	0.599630058743	0.565740297794	NULL	0.569799236667	0.465895182272	NULL	NULL	NULL	NULL
NM_001006102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.537884996172
NM_001006103	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.507776888639	NULL	NULL	NULL	0.535591200947	NULL	NULL	NULL	NULL	0.553094940327	NULL	0.558641808152	0.505481797275	NULL	NULL	NULL	NULL
NM_214785	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.621903993716	NULL	0.621903993716	NULL	NULL	NULL	NULL	NULL	0.545467757363	NULL	0.545991981862	NULL	NULL	NULL	NULL	NULL
NM_200456	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200454	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001170836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.591480774849	NULL	0.592082228893	NULL	0.532970695069	0.504697659545	0.533005044514	NULL	NULL	NULL	NULL	NULL
NM_200453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001160358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.563100402606
NM_200451	0.488716740204	NULL	0.495546654634	0.471789292933	0.420816956508	0.338889060457	0.417672393554	0.484971992782	0.503081310909	NULL	0.504149111704	0.509756920727	NULL	NULL	NULL	0.565180046775	0.559636337133	NULL	0.559941361365	0.564606969033	0.507093177221	0.439300597532	0.508953708001	0.5440442352	NULL	NULL	NULL	NULL
NM_214783	0.463097226903	0.495135761433	0.538684645876	0.418503001102	0.423255199014	0.309836488204	0.523813090119	0.365291205836	0.501143780024	0.461433049415	0.591537573376	0.45206115142	0.554834783121	0.586842645739	0.610864310669	0.521157524071	0.526779966272	0.3742687988	0.572057987629	0.505331683885	0.458564076545	0.322237633381	0.498930239145	0.435840514195	0.47611374209	NULL	0.500734732801	0.46336784306
NM_200458	0.583514215161	0.509654538111	0.588595173919	0.513108631748	0.470516172972	0.233138619762	0.476094698358	0.384439253296	0.59920135549	0.593855042017	0.599254868447	0.598292730445	0.653777164273	0.611763890988	0.655703179871	0.629196781795	0.59081329449	0.638800890924	0.589700250709	0.589766341543	0.574302546788	0.469636501849	0.575638479013	0.570574685854	0.525422209205	0.416601572187	0.525697913042	0.542041161829
NM_200459	0.465275266928	NULL	NULL	0.444185972543	0.397127999129	NULL	0.419116742103	0.369657225825	NULL	NULL	NULL	0.437992322709	NULL	NULL	NULL	0.553936457464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
