	egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_200236	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.630961986844	NULL	NULL	NULL	0.632981193999	0.5810259531499999	NULL	0.562799642578	0.62552055358	NULL	NULL	NULL	NULL
NM_200237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.605028525231	0.65577532323	0.598726407277	0.6110784316350001	0.53464242612	0.561064586034	0.5108592614249999	0.604445925056	0.531019856405	0.540665290497	0.5078718822820001	0.5937068060149999
NM_200234	NULL	NULL	NULL	0.44213409066200005	0.43107539398999994	NULL	0.44471224044	0.396656993547	0.525917488126	0.487456108239	0.538869936083	0.481880688148	0.571338672825	NULL	0.582043565016	0.533028448792	0.556217665222	0.516767136704	0.568929419579	0.51003598801	NULL	NULL	NULL	NULL
NM_001013315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.528445370128	NULL	0.528953470745	0.416636673385
NM_200157	0.49957858821199996	0.520655438999	0.558042040353	0.46318108999700003	0.443250737171	0.44568155615599997	0.492530982659	0.41420292540200004	0.5325953362520001	0.535221090352	0.567323637714	0.5122428867509999	0.580192720662	0.549370532635	0.617524666538	0.5641564663199999	0.493851464873	0.459802643139	0.515488848118	0.485360976	0.5335637961949999	0.558842498851	0.535393396233	0.5281887033529999
NM_200156	0.535973467564	NULL	0.534855303909	0.558002859837	0.43872348138899997	0.433584295803	0.438180795155	0.46057802173999995	NULL	NULL	NULL	NULL	0.615679612402	NULL	0.616552951697	NULL	0.5343635944089999	0.492374019125	0.53630407594	NULL	0.528443862014	0.542731789366	0.528786812692	NULL
NM_200155	NULL	NULL	NULL	0.46869411613300005	NULL	NULL	NULL	NULL	0.55237893773	NULL	0.557171001525	0.526530281871	0.595173537724	NULL	0.5973844266030001	0.575835309723	0.507795445044	0.3834393404	0.506815726487	0.508447277213	NULL	NULL	NULL	0.555444668917
NM_200154	0.513064076452	0.496892535338	0.518625244568	0.455999287961	0.455008861044	0.391375930576	0.462742388623	0.406231594155	0.552591223984	0.494732626404	0.559867778417	0.530105336091	0.612559442297	0.547030304349	0.620241351934	0.5621166331149999	0.559370691396	0.55018728162	0.5669092930049999	0.476123929154	NULL	NULL	NULL	NULL
NM_200153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.548465485765	0.605738897087	NULL	0.60650263896	0.5974828620889999	0.51438340241	NULL	0.511010954687	0.541717687385	NULL	NULL	NULL	NULL
NM_200152	0.516321767407	0.47358754413099996	0.518711868994	0.5194988041399999	0.43636072312	0.437526468961	0.432394707034	0.440690077649	NULL	NULL	NULL	0.56215494206	NULL	NULL	NULL	0.612222002335	0.5915945314100001	0.56920271487	NULL	0.591245046479	0.533733701584	0.512104326425	0.523173512343	0.552057049939
NM_200151	NULL	NULL	NULL	0.460464318551	NULL	NULL	NULL	NULL	0.5453656580749999	NULL	0.566042296624	0.526074637718	0.6001356853540001	NULL	0.628546885651	0.573678685083	0.54790752507	NULL	0.554132769817	0.5412704599629999	NULL	NULL	NULL	NULL
NM_200150	0.509150990797	0.581620514867	0.505081705355	0.41614684218599995	NULL	NULL	NULL	NULL	NULL	NULL	0.551949886895	NULL	0.58686450626	0.658778681207	0.578836928514	0.5503755125240001	0.557269516018	0.615498782649	0.554031580767	0.483607798659	NULL	NULL	NULL	NULL
NM_199561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.513036691869	0.571037848476	0.560238947128	0.6100345436	0.548016485817	0.513666512262	0.533700381483	0.54433530756	0.48572372998499996	NULL	NULL	NULL	NULL
NM_199563	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.39547996464900004	0.582998734661	0.551812616227	0.600064114414	0.442776995131	0.5171922178530001	0.53657232002	0.52623135731	0.366418652591	0.48688983441600003	0.483680004652	0.49258306424099996	0.41500196551
NM_199562	0.489704860242	0.230696360599	0.543546489748	0.44743325126999994	0.440442564625	0.17467979052299998	0.466157220094	0.42035102247699996	0.523686704023	0.31788782700999996	0.551032302592	0.503402331052	0.563834490593	0.417439843102	0.583793023617	0.548780353168	0.495549646443	0.20106300669399998	0.485838774262	0.5023232499970001	0.48334811502700004	0.176153807439	0.463382139458	0.498213276252
NM_199565	0.466571264379	NULL	0.478059751135	0.448154314882	0.440070266288	NULL	0.448628177353	0.425456234873	0.49761909976700003	NULL	0.502309118375	0.490317132161	0.542714047588	NULL	0.545540083999	0.537775815123	0.45780218830700004	0.26068907287099996	0.458772416585	0.45851689991800004	0.46444796578	NULL	0.458679769348	0.47587088680699996
NM_199564	NULL	NULL	NULL	0.46548122440300005	NULL	NULL	NULL	0.39013430971699997	0.558742135108	0.542153490874	0.5631300423960001	0.543769379341	0.5963933213	0.563365366416	0.601300118368	0.585836147906	0.522815950348	0.443304370656	0.5335515733030001	0.507391585483	0.49470456514600003	0.459330557949	0.496527333172	0.49697565362499996
NM_199567	0.498327532795	0.519724451716	0.533557088612	0.46698627813999993	0.436784797778	0.44439771003999995	0.46996230497599994	0.40751483477	0.531948345595	0.551363454211	0.545216533746	0.518866322494	0.56744642637	0.56186520044	0.58453500503	0.555033141721	0.517364759978	0.48048198728	0.5248569740569999	0.518039546204	0.476927033284	0.39207039556400003	0.46548237618999994	0.502603258679
NM_199569	0.45541847082500003	0.45116634553999996	0.474475966985	0.40655667551799995	0.43240831141900005	0.471383268455	0.44265313389100003	0.387632823653	0.505224285327	0.5046975510530001	0.502984088104	0.503411254682	0.538034395592	0.542900827784	0.5349448394740001	0.5378823572020001	0.449950765404	0.441424321157	0.44573375701000006	0.45602505616899996	0.44504991184799997	0.404653630738	0.434791948509	0.478150978467
NM_199568	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.625922707319	0.543443442917	0.518664385126	0.5411520845009999	0.568851156295	0.484199762931	0.49455153901999993	0.47893528058999996	0.491200915475
NM_001003994	0.5050533674319999	0.51770972557	0.515729902919	0.448700922856	0.44637194430200006	0.454281240531	0.456530256823	0.39346894172799995	0.525000938006	0.5300152225639999	0.530925420278	0.48994296385700004	0.568900069195	0.549149221244	0.574133717412	0.548254771422	0.49982127469300003	0.492270651262	0.504609572061	0.477532774973	0.508293651327	0.538758869983	0.509581787061	0.489353483447
NM_001003995	0.47529714698799996	NULL	0.48143394834799996	0.444683221112	0.43135976574699997	NULL	0.43427863314	0.41294652902900003	0.523319034306	NULL	0.520869759499	0.524255263991	0.572333062121	NULL	0.5676304465850001	0.584998048104	0.49286653322400004	NULL	0.493317222497	0.47852942703	NULL	NULL	NULL	0.54667148843
NM_001135257	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.53986478635	NULL	NULL	NULL	NULL	NULL	NULL
NM_001003997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.553457152106	0.600389702663	NULL	0.596932339431	0.629930532557	0.531284115001	NULL	0.531586421123	0.539699357449	NULL	NULL	NULL	NULL
NM_001003990	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.613899760272	0.551274204176	NULL	0.547800971204	0.6095440149629999	0.5337682610100001	NULL	0.532464137299	0.5531331009699999
NM_001003991	0.47962157421	NULL	NULL	0.45641375649	0.42259884450199997	0.40741230748400004	0.445875198411	0.396292118398	0.506050903245	0.493938419432	0.520797905383	0.49010150301700006	0.549894144308	0.540656699735	0.5578022668429999	0.54030208624	0.463499276328	0.431277268111	0.458735132926	0.46904631905599997	NULL	NULL	NULL	NULL
NM_001003998	0.485001792165	NULL	0.540947106479	0.428112651216	0.43243129552500004	0.397568983332	0.479345313228	0.39837653777099996	0.528067825822	0.512600245578	0.584527191017	0.48073316987	0.5624584976210001	0.5083396668119999	0.643956378562	0.505360756829	0.470800737253	0.46439691493100005	0.520650144384	0.423767323342	NULL	NULL	NULL	NULL
NM_001003999	0.51371762857	NULL	NULL	0.5127032574679999	0.45462361717699995	NULL	0.44372297668099997	0.47053240436099997	NULL	NULL	NULL	0.557359997964	NULL	NULL	NULL	0.625663244806	0.567044953398	NULL	0.5609258415089999	0.575320780841	NULL	NULL	NULL	NULL
NM_001002589	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.533756283695	0.500001582143	0.5285434851199999	NULL
NM_001077160	0.502199866059	0.467454478787	0.511461097685	0.472363841847	0.43052884067900005	0.389181135432	0.438379532323	0.41224312220700005	0.527383063812	0.46947306340499995	0.5312538268670001	0.558768681681	0.586596878244	0.535253079465	0.5891640669100001	0.6130456512770001	0.510636405164	0.435266102275	0.509031737814	0.594450774096	0.538067316612	NULL	0.534863101827	0.578477526757
NM_001351801	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.550200163225	0.589959570137	NULL	0.612322895755	0.544787788567	0.529496431633	0.5356741427189999	0.5334759259880001	0.5127476974499999	NULL	NULL	NULL	NULL
NM_001077167	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.587706947157	0.594462367479	0.495506919666	0.605801837697	0.602042478632	0.5281568786999999	0.497956206737	0.525326208964	0.573686142293	NULL	NULL	NULL	NULL
NM_001089448	0.508387166293	NULL	0.514845707855	0.482818381435	0.43696816860200005	NULL	0.44089582046099995	0.401211170238	0.512696445026	NULL	NULL	0.49711555628	NULL	NULL	NULL	0.545664938741	0.5282067364459999	NULL	0.526692156886	0.519020430429	NULL	NULL	NULL	NULL
NM_001328118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.527788152705	0.447083914714	0.537920297614	NULL	0.505911722712	0.421651284453	0.507708822338	0.51206101321
NM_001328116	NULL	NULL	NULL	0.481689507026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.503415136481	0.613968835591	0.652400014438	0.637204729248	0.567945027047	0.532715480442	0.551505391151	0.553583881723	0.49123392271899996	NULL	NULL	NULL	0.513376992735
NM_001089445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.572300577313	0.553448222362	0.5754807648070001	0.558417897716	NULL	NULL	NULL	NULL	NULL
NM_001089447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.582057435414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001320324	0.470047929309	0.39971127863600003	0.49819721964900004	0.45061134008299997	0.42186960154200004	0.350445183175	0.44200296171099995	0.406603105503	0.50408937127	0.46065787081799997	0.525282676792	0.489389198913	0.56403873887	0.5026899011379999	0.585966241067	0.550806834918	0.49619954268600003	0.46752479604099995	0.511814812597	0.484533722567	NULL	NULL	NULL	NULL
NM_001320326	0.466119278416	0.421355670243	0.49697176091000006	0.443235611702	0.42224819375399997	0.365132333987	0.45048143462800005	0.405835082795	0.5035673923080001	0.44942267160099997	0.522555314205	0.496381701808	0.555259037538	0.48731370019599995	0.575156974119	0.548738198699	0.488350435096	0.435398474962	0.51031799442	0.477638438896	NULL	NULL	NULL	NULL
NM_001130633	NULL	NULL	NULL	0.557779030532	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.610169420393	0.577421277197	NULL	0.576273993877	0.576401373404	NULL	NULL	NULL	NULL
NM_001001844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.539244361318	NULL	0.5491916502	0.528050496174	0.551895136179	0.563795116724	0.563875415756	0.533323770762	0.49244789053000004	0.42195098026999994	0.48810719775399997	0.502293145097	0.482040782509	0.419559148443	0.47379122880099994	0.498012605634
NM_001001840	0.49474868733800004	NULL	0.507020712029	0.434449485894	0.427029467793	NULL	0.43775991872000003	0.372435991285	0.519183107533	NULL	0.524842684564	0.496234904437	0.5932243376990001	NULL	0.605189684724	0.546256705554	0.5370554164620001	NULL	0.542635366846	0.506731226084	NULL	NULL	NULL	NULL
NM_001001593	0.55040115892	0.607083939835	0.547840509737	NULL	0.4698206694	0.42019053610699997	0.468290916546	NULL	0.579065425259	NULL	0.5737261859130001	NULL	0.6197787454020001	0.572396260456	0.617323928162	NULL	0.571722422778	0.52240204198	0.568532591862	NULL	0.507405168749	0.46833805095	0.5038328442	NULL
NM_001001590	0.584656830304	NULL	0.584742982346	NULL	0.489373905382	NULL	0.49225942603399997	NULL	0.614260097168	NULL	0.612939518493	NULL	0.6687166002970001	NULL	0.669220747529	NULL	0.608280286885	NULL	0.6075765462520001	NULL	0.565061301461	NULL	0.564616065221	NULL
NM_001001591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.600521424083	NULL	0.600521424083	NULL	0.528818888477	NULL	0.528818888477	NULL	NULL	NULL	NULL	NULL
NM_001001594	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.622044407732	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080799	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.43686753482	NULL	NULL	NULL	0.505864652057	NULL	NULL	NULL	0.526000832814	0.527741506961	NULL	0.5315945067319999	0.465488635971	NULL	NULL	NULL	NULL
NM_213286	NULL	NULL	NULL	0.49958954575000003	NULL	NULL	NULL	0.412013189952	NULL	NULL	NULL	0.545413380519	0.61254869359	NULL	0.617195771629	0.5771888223889999	0.531437415416	NULL	0.536811745075	0.49135694031000005	NULL	NULL	NULL	0.526929811188
NM_213285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.489515961938	0.60253860837	0.5432387628190001	0.616160292555	0.535110577805	0.51269327191	0.460423763014	0.519642371055	0.48919257659500004	0.478872522795	0.43517593708700003	0.4851827450399999	0.45597966008599994
NM_213282	0.512740312519	NULL	0.515250874972	0.46078744757299994	0.44404842025799995	NULL	0.447170425703	0.390137353984	0.549769512396	NULL	0.549901927152	0.561756771403	0.5913533834929999	NULL	0.5932381529590001	0.572154734996	0.51954058439	0.389653145209	0.5213557656360001	0.48649837044600003	0.519261843561	NULL	0.517663157143	0.55140502081
NM_213281	0.524649140076	NULL	NULL	0.509247075634	0.49555725821900004	NULL	NULL	0.517681896149	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5981518064060001	NULL	NULL	NULL	0.588906532903	NULL	NULL	NULL	NULL
NM_213280	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.547241756467	NULL	0.5322181311559999	0.66536689073	0.595051827575	0.481845375985	0.587056300806	0.6928688669399999	0.503606742229	0.35419162687399997	0.49091854891000003	0.6435554928980001	0.522222466914	0.43605141979999995	0.505241130873	0.6877319753419999
NM_213289	0.49460172293899995	NULL	0.505705347485	0.465782247058	0.43396714289300004	NULL	0.43285007351800003	0.434802698638	0.53598679449	NULL	0.543126580963	0.5229023679899999	NULL	NULL	NULL	0.571683147105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001002162	0.480047449471	0.386971553947	0.453219372953	0.506001258941	0.437239716148	0.35957912174400003	0.40557778319	0.464974878041	0.510678673915	0.43084276426299994	0.484156652588	0.536883325956	0.5592233697160001	0.441390420921	0.561007624199	0.567103743897	0.505423980427	0.394908808029	0.46680504741499995	0.5422490624449999	0.5237029984179999	0.477677077409	0.49168223296700003	0.5508694805569999
NM_001002163	0.513542032487	NULL	0.5186098523	0.5055974223699999	0.449262487308	NULL	0.447892199107	0.451986471976	0.530646004028	0.380229824393	0.54041408576	0.523362154541	0.587275957218	0.4387234413100001	0.606338907294	0.557974380992	0.517638113579	0.342043867002	0.519123795472	0.5217690437879999	0.477011684163	0.301286026997	0.46527271904899997	0.509170889627
NM_001002160	0.470663206876	0.44314652575	0.48686357841600003	0.426937453794	0.424127339972	0.310538170317	0.433031332697	0.406957716677	0.5106002504420001	0.472318538495	0.520923624843	0.48050616085000003	0.561259284819	0.51119727286	0.576841683227	0.5218989299419999	0.46337628294	0.37538023869000003	0.467618130668	0.459082183769	0.485423479396	NULL	0.476453297181	0.512355017897
NM_001002161	0.502124491263	0.44239519198999994	0.519127812776	0.443387081553	0.43406043118199994	0.354980936448	0.45489842545500003	0.381836721704	0.540110138143	0.46688451087	0.557524860281	0.509005880722	0.581229942907	0.49334415488300004	0.601422950746	0.550762630555	0.5167123494120001	0.425077792398	0.532841786439	0.527099157211	NULL	0.45867320018200003	NULL	0.5658305418890001
NM_001002166	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5963933249600001	0.557284988832	0.5852748187960001	0.559342829104	0.5399263336060001	0.5440280717880001	NULL	0.546226024225	0.527834121529
NM_001002164	0.482036028667	0.52716358508	0.483910730809	0.436206671902	0.42147698189599997	0.461125302569	0.420228524919	0.396659865988	0.496116191972	0.5384914567979999	0.49391848444700004	0.479665487532	0.562192122742	0.634989220131	0.561263619411	0.524781293262	0.491561591096	0.523198332681	0.480203656266	0.521818178497	0.45981003899800005	0.44629414113399996	0.45392431687600004	0.482946113605
NM_001002165	NULL	NULL	NULL	0.512457735411	NULL	NULL	NULL	0.429657845182	NULL	NULL	NULL	0.552865618403	NULL	NULL	NULL	0.574345115661	0.523671081311	0.47941322496600003	0.527351079747	0.521476640015	NULL	NULL	NULL	NULL
NM_001002169	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.514706544472	0.629176348564	NULL
NM_001127185	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.563435452282	NULL	0.563435452282	NULL	NULL	NULL	NULL	NULL
NM_001327830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.40689984062299994	NULL	NULL	NULL	0.525887644246	NULL	NULL	NULL	0.554083815991	0.5468312304990001	NULL	0.556611699791	0.5336910938430001	NULL	NULL	NULL	NULL
NM_001077743	0.479329348574	0.47078192612499997	0.473564246198	0.485026681061	0.437591696224	0.37221157731700005	0.416777654071	0.462029634231	0.508275529625	0.557842456312	0.5008381354029999	0.506500785282	0.573842258161	0.558527247516	0.573797314616	0.575024873935	0.5034817408110001	0.46978747307700003	0.487344857901	0.520887966778	0.519253296489	0.500997896008	0.49912780979599997	0.539624171267
NM_001077741	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5315647980629999	NULL	NULL	NULL	NULL	NULL	NULL
NM_001243424	NULL	NULL	NULL	NULL	0.465914906945	NULL	0.447697032209	0.477263555599	NULL	NULL	NULL	NULL	0.605543168473	NULL	0.591684233844	0.617355418596	0.559701306303	NULL	0.536772207444	0.588577816432	0.53749225718	NULL	0.515098152166	0.5569457984089999
NM_001007199	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.545021679125
NM_001172419	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.6057616594699999	NULL	0.616101656268	0.557881863917	0.55437025831	NULL	0.563100294604	0.5408399106139999	NULL	NULL	NULL	NULL
NM_001017716	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.522484739447	NULL	0.5279403019510001	0.510514539757	0.49927376435500004	NULL	0.511023898806	0.461754043549
NM_001017715	0.526714714182	NULL	0.50538355912	0.5389236034830001	0.48123574903800004	NULL	0.43929784544399997	0.5111882324	NULL	NULL	NULL	NULL	NULL	NULL	0.605215625032	NULL	NULL	NULL	0.526389360664	NULL	NULL	NULL	NULL	NULL
NM_131696	0.549572789005	0.320975294461	0.5549245316570001	0.438994278469	0.476412241096	0.215802895781	0.47915066109099996	0.364621203627	0.5927047335450001	0.418112125772	0.59761398527	0.49167096311999997	0.626169268721	0.42595532758	0.632636388706	0.519375646607	0.525652164491	0.37283345172399995	0.530708708856	0.43956574471	0.553636454952	NULL	0.554731824372	0.539714622874
NM_131693	0.48613714840000005	0.424460988231	0.5085754188620001	NULL	0.422155902897	0.372390642566	0.422893476653	NULL	0.547810594932	0.523781740838	0.559059925592	NULL	0.564932594461	0.535861877072	0.579535379179	NULL	0.497351347783	0.4745541626	0.494760225133	NULL	0.50525919421	0.47309914185699997	0.484306506849	NULL
NM_001017718	0.47086972283399997	0.47634832486199996	0.509263226658	0.446917409494	0.422283614867	0.413030768087	0.46676504122199997	0.397306988722	0.49407398348700005	0.5209582608519999	0.529244649918	0.469292852248	0.559520830516	0.549342495203	0.600920161247	0.536778897513	0.477998180201	0.462499268125	0.494823203863	0.470456188928	0.5169444461029999	NULL	0.516772334529	0.5174008045
