	egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001017891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2613913043478261	0.22177405119152693	NULL	0.22151241950321987	0.22795652173913045	0.2891144845034788	NULL	0.2840952693823916	0.388	NULL	NULL	NULL	0.308
NM_001017892	0.28919210326499617	NULL	0.28188137755102044	0.2964590517241379	0.3252264631043257	NULL	0.3054792207792208	0.3512222222222222	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017893	0.30298491198658845	0.469	0.3047953795379538	0.29615384615384616	0.3417879295892708	0.529625	0.3747227722772277	0.3231515151515152	0.27961679135494605	0.40595238095238106	0.3008217821782178	0.265944055944056	0.23921363258520364	0.4132619047619048	0.23866336633663365	0.2308881118881119	0.2793000831255196	0.44630952380952377	0.3145907590759076	0.2586620046620047	0.2888579782790309	0.428425	0.3142508250825083	0.2733114754098361
NM_001017894	0.2855275229357798	NULL	0.2524285714285714	0.3225049504950495	NULL	NULL	NULL	NULL	NULL	0.2742216748768473	NULL	0.2593020833333333	0.2268567880794702	NULL	0.2106879875195008	0.2284752475247525	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001004113	NULL	NULL	NULL	0.3062491582491583	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26566346153846154	0.2748391693811074	NULL	0.26773501427212176	0.3170225988700565	NULL	NULL	NULL	NULL
NM_001017896	0.3196662777129521	0.5723	0.30049177330895793	0.3210851851851852	0.33994138335287216	0.6783611111111111	0.3355137111517368	0.3037888888888889	0.2937943925233645	0.39097435897435906	0.2874661791590494	0.2925777777777778	0.26929521586931154	0.388225	0.25411151736745885	0.2824370370370371	0.33487616822429905	0.5423333333333333	0.3298592321755027	0.3150740740740741	0.32033490566037737	0.4515806451612904	0.3239762340036563	0.2978888888888889
NM_001282050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.1930944206008584	NULL	NULL	NULL	0.2567161016949152	NULL	NULL	NULL	NULL	NULL
NM_001004117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2600354191263282	0.23503313452617625	NULL	NULL	0.23795381715362865	0.2665722713864307	NULL	0.2603085621970921	0.2701756505576208	NULL	NULL	NULL	NULL
NM_001271839	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26053220696937696	NULL	0.262303125	NULL	NULL	NULL	NULL	NULL
NM_183338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.3637951318458418	NULL	NULL	NULL	0.3090128205128205	NULL	NULL	NULL	0.26861728395061724	0.2879932519280205	NULL	0.2848059351815697	0.3028076225045372	NULL	NULL	NULL	NULL
NM_131282	NULL	NULL	NULL	NULL	0.36722475570032576	NULL	NULL	0.3857486702127659	0.26370446533490016	NULL	0.23918842105263155	0.2946755319148936	0.24473257142857144	NULL	0.2280981963927856	0.26680851063829786	0.2508286038592508	NULL	0.2322990099009901	0.2757154255319149	0.30393326381647545	0.28298019801980195	0.28320657276995304	0.3361010638297872
NM_131281	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26570054777845403	0.2595163043478261	0.24355535390199634	0.28569751381215464
NM_205716	0.30376379310344825	NULL	0.2749045819555975	0.3485876742479824	0.35740407938258	NULL	0.3362290008841733	0.3912817314746882	0.28661846834393145	NULL	0.2717564330079858	0.3111958914159941	0.2520840220385675	NULL	0.2368523430592396	0.2746823184152605	0.3073429672447013	NULL	0.3009809902740937	0.3145693323550991	0.30546211077431795	NULL	0.3043572060123784	0.3052575201760822
NM_205717	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2498293340523052	NULL	0.2756619318181818	0.2471206434316354	0.2621309171597633	0.2484472049689441	0.2933085714285714	0.2579275964391691
NM_205714	0.2791154562383613	0.3025729166666667	0.2652623723487824	0.3426818181818182	0.33252292441140024	0.4943636363636365	0.30950981932443045	0.3873719008264463	0.25653300124532996	0.22310989010989007	0.2533809897879026	0.2856818181818181	0.2289463505926388	0.2538636363636364	0.22061508248232525	0.2637107438016529	0.2651967721911856	0.3513125	0.246439120188531	0.32970661157024794	NULL	NULL	NULL	NULL
NM_205715	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26457941176470584	0.2625424785658613	NULL	NULL	0.26941818181818183	NULL	NULL	NULL	NULL
NM_001083556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.260729216152019	0.26668836452400324	NULL	0.2543444034440344	0.2908125	NULL	NULL	NULL	NULL
NM_205718	0.2928066037735849	NULL	0.2779409780775717	0.31146382978723397	0.33190770844258005	NULL	0.32453541315345696	0.3370340425531915	0.2645610267155579	NULL	0.2707259696458685	0.25042269503546105	0.2492343995804929	NULL	0.2447344013490725	0.2520978723404255	0.2865875912408759	NULL	0.29732293423271505	0.2555134751773049	0.2603231578947369	NULL	0.2680320404721753	0.24107659574468085
NM_205719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2564015151515152	0.27575126903553304	NULL	0.243987323943662	0.2322460267005721	0.2647740384615385	0.2502376910016978	0.20987113402061855	0.2784990560100692	0.31181696428571426	0.29799660441426146	0.2540824742268041	NULL	NULL	NULL	NULL
NM_001256028	0.2731933701657459	0.2877567567567568	0.2625476550680787	0.3481509433962264	0.347059296482412	0.395719298245614	0.334426699937617	0.4046415094339622	0.2596982758620689	0.2824878048780488	NULL	0.29362893081761005	0.22961371428571425	0.2647076023391813	0.2212119718309859	0.2669056603773585	0.2851981981981982	0.3738940677966101	0.2735477230193388	0.2710062893081761	NULL	NULL	NULL	0.18257894736842106
NM_001256029	0.3175964035964036	0.5675294117647058	0.31813285024154586	0.30497382920110194	0.3499391521197007	0.5428378378378379	0.3483615136876006	0.3428071625344353	0.3136952380952381	0.2873333333333334	0.31738486312399355	0.30836363636363634	0.2567027989821883	NULL	0.2545182481751825	0.2576198347107438	0.2924734468937875	0.35014285714285714	0.2881811594202898	0.2975922865013774	0.31192821285140554	NULL	0.3268969404186795	0.2856887052341598
NM_131564	NULL	NULL	NULL	0.30429018663455754	NULL	NULL	NULL	0.32794285714285715	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2635325709618134	NULL	0.2533340206185567	0.2673604105571848	0.27404899387576553	NULL	NULL	0.2769626223672501
NM_200838	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2390345699831366	NULL	0.2390345699831366	NULL	0.3126303578450649	NULL	0.3126303578450649	NULL	NULL	NULL	NULL	NULL
NM_200839	0.2638350444900753	0.6434	0.2580620328849029	0.29860176991150444	0.32506502395619435	0.7064999999999999	0.3199155455904335	0.35228318584070795	0.27298767967145793	0.6482	0.2675448430493273	0.3042300884955752	0.23715195071868586	0.6371	0.2347272047832586	0.23046902654867255	0.2885270362765229	0.6849999999999999	0.2823460388639761	0.3266283185840708	0.2988179329226557	0.7853	0.2929155455904335	0.3256548672566372
NM_200388	0.2891055753262159	NULL	0.27672742200328404	NULL	NULL	NULL	NULL	NULL	0.30160442733397497	0.25095348837209297	0.2833921232876712	0.3422330623306233	0.25031227436823106	0.26910526315789474	0.2435652173913043	0.2570316301703163	0.3220252707581227	0.3344831460674157	0.3171272141706924	0.32688190954773866	0.3103521624007061	0.290019801980198	0.3035587761674718	0.3256131386861314
NM_200389	0.31032476435304196	NULL	0.30148938321536906	NULL	0.3639635796045786	NULL	0.3632473958333334	NULL	NULL	0.3205454545454545	NULL	NULL	0.2706555133079848	0.2990909090909091	0.2603548689138577	0.3281240875912409	0.3051162055335968	0.30940350877192985	0.2929724680432645	NULL	NULL	NULL	NULL	NULL
NM_200386	0.27712426035502963	0.3795584415584416	0.2651044176706827	0.2714130688448075	0.3291117696867062	0.5574933333333332	0.36363855421686747	0.2990933488914819	0.2411337849280271	0.3540533333333333	0.2689598393574297	0.22316686114352394	0.22184348561759729	0.3234736842105264	0.23136947791164655	0.2100630105017503	0.2556517328825021	0.3838961038961039	0.3137469879518072	0.2272497082847141	0.2460355029585799	0.44703896103896096	0.2764859437751004	0.21912835472578765
NM_200383	0.3341047928513404	0.4775945945945947	0.29514778325123153	0.3410266311584554	0.34768937550689377	0.5565921052631579	0.3096206896551724	0.3471291611185087	0.3182784090909091	0.3588000000000001	0.3062733990147783	0.3207217043941412	0.2839627228525121	0.3336363636363637	0.2599088669950739	0.2918735019973369	0.3354967637540453	0.5091898734177214	0.29212561576354684	0.3406724367509986	0.29787901861252114	NULL	0.2999384236453202	0.29030226364846873
NM_200832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.3053903576982893	0.31054372623574145	0.30372162162162164	NULL
NM_131134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2423709677419355	0.2790851177730193	NULL	0.27694147439504785	0.2581290322580645	NULL	NULL	NULL	NULL
NM_131139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25708987012987017	NULL	0.2611102564102564	0.2449013605442177	0.30969450631031925	0.3496946386946387	0.3098002385211687	0.2802091836734694
NM_001282423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.22369512195121954	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001004583	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2949748520710059	NULL	NULL	NULL	0.264	0.2934957582184518	0.29626760563380283	0.2764921348314606	0.3136446629213483	NULL	NULL	NULL	NULL
NM_001004580	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.34266666666666673	NULL	0.29595522388059703	NULL	0.2735063694267516	0.2388242280285036	0.23969354838709675	0.2345872641509434	0.2488498583569405	0.3001781818181818	0.3506315789473684	0.29153644553644553	0.31920679886685555	NULL	NULL	NULL	NULL
NM_001004581	0.3018023549201009	NULL	0.27411812627291243	0.32127650429799426	0.356001954652072	NULL	0.34420481927710844	0.3658216332378224	0.27104610363117104	NULL	0.26088341232227485	0.2787263610315186	0.25275554642563675	NULL	0.2413660886319846	0.26122421203438395	0.2898502134264649	NULL	0.2908111769686706	0.28903724928366764	NULL	NULL	NULL	0.2649308797127469
NM_001004585	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26010185185185186	NULL	NULL	NULL	NULL
NM_001076600	NULL	NULL	NULL	NULL	0.3072040404040404	NULL	0.2947737843551797	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26620777027027026	NULL	0.25704	NULL	NULL	NULL	NULL	NULL
NM_001004588	0.2809527334851936	NULL	0.27304381084840057	0.3472	0.34227082152974503	NULL	0.33914255910987484	0.3992851063829787	0.27638768328445745	NULL	0.2693436838390967	0.3230297872340426	0.25455358200118416	NULL	0.2513659420289855	0.29217021276595745	0.2931567628749293	NULL	0.2881954102920723	0.3263106382978724	0.2984177001127396	NULL	0.29618915159944365	0.2920468085106383
NM_001004589	0.3274387237128354	0.4193606557377049	0.3193586309523809	0.3244933808553972	0.3596132656759696	0.4464146341463415	0.35613988095238097	0.3553655804480652	0.29845497458242554	0.35475423728813554	0.3261904761904762	0.2855824847250509	0.265989094874591	0.3242782608695653	0.2705863095238095	0.2610030549898167	0.30086843059079377	0.39226016260162605	0.30359226190476185	0.2942128309572301	0.2860536237955593	0.31782022471910115	0.3024381551362684	0.2802092257001648
NM_001076605	NULL	NULL	NULL	0.22029782082324456	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.20995226730310265	NULL	NULL	NULL	0.18582627118644068	0.2529005952380952	NULL	0.2857596525096525	0.20134704830053668	NULL	NULL	NULL	NULL
NM_001076606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.24950897435897434	0.2927494845360825	0.3489305555555555	0.2865574324324324	0.2898953744493392	0.2872423133235725	NULL	0.28977247706422016	0.2855627283800244
NM_001083551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.23878979771328054	0.2699667063020214	NULL	0.2723675623800384	0.26827751519243753	NULL	NULL	NULL	NULL
NM_201129	0.3099698901877436	0.40943442622950826	0.28271006944444443	0.3459105858170606	0.3529762663832802	0.3451311475409836	0.3280306712962963	0.39826207605344305	0.2926429330499469	0.2810655737704918	0.27161400462962965	0.3314409044193217	0.2565086787105916	0.31865573770491795	0.2311440972222222	0.2937625899280576	0.3166372653205809	0.3522540983606557	0.29681134259259256	0.34738129496402875	0.2875822878228782	NULL	0.2721371527777778	0.31184069886947585
NM_201121	0.2928061716489874	NULL	0.2863971518987342	0.2978472222222222	0.34123519458544843	NULL	0.3320619596541787	0.34964772727272725	0.30545590551181107	NULL	0.3086261261261261	0.29419813084112145	0.2614261796042618	0.3324235294117647	0.2602536023054755	0.2516672897196261	0.3094425332290853	0.3744777777777779	0.3119221902017291	0.2941414141414141	NULL	NULL	NULL	0.26196899224806197
NM_201120	0.3163487064116986	0.2848787878787879	0.32094661190965096	0.3162163265306123	0.3514644444444445	0.28491044776119395	0.3300216535433071	0.3639967346938776	0.2974369602763385	0.2693114754098361	0.3177893569844789	0.2913444897959184	0.2481721590909091	NULL	0.2443786610878661	0.25260734693877546	0.3033465623253215	NULL	0.29430511811023624	0.3118620408163265	NULL	NULL	NULL	NULL
NM_201123	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2564615384615385	NULL	NULL	0.24755339805825244
NM_201122	0.31704060913705584	0.604125	0.3003835227272727	NULL	0.35072335025380713	0.769	0.32642329545454546	NULL	0.30223096446700504	0.44966666666666666	0.29736363636363633	NULL	0.28038832487309645	0.4821666666666667	0.2729545454545455	NULL	0.3140812182741117	0.6020416666666667	0.3019602272727273	NULL	0.3052385786802031	0.750375	0.2849460227272727	NULL
NM_201125	0.32677851239669425	0.6827	0.33650434782608696	0.3175677130044843	0.3702385674931129	0.6688	0.4184347826086957	0.3377354260089686	0.2986374655647383	0.5576	0.33833478260869565	0.2717488789237668	0.2758727272727273	0.5902000000000001	0.2999840579710145	0.2581327354260089	0.2973812672176309	0.6563000000000001	0.34338550724637684	0.2656932735426009	0.29395592286501376	0.628	0.3523942028985507	0.2547964125560539
NM_001326466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.3013440860215054	0.2492779519331244	NULL	0.2371032258064516	0.2611355498721228	NULL	NULL	NULL	0.3026339522546419	NULL	NULL	NULL	NULL
NM_001005985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.20242048517520211	NULL	NULL	NULL	0.26483529411764706	NULL	0.3095634057971015	NULL	0.29845533769063176	0.3214540337711069
NM_001005984	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2787556818181818	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001005987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26003495440729485	NULL	0.259859477124183	NULL	NULL	NULL	NULL	NULL
NM_001013479	NULL	NULL	NULL	NULL	0.3329192708333333	NULL	0.3327732463295269	NULL	0.2947741644083108	0.30758571428571435	0.2892918238993711	0.3090785123966942	0.2798554652213188	0.3656428571428572	0.26257610062893083	0.3118057851239669	0.33879892280071816	0.4222207792207793	0.3264238993710692	0.3529090909090909	NULL	NULL	0.2764360465116279	NULL
NM_001005983	0.288197153024911	0.5102352941176471	0.2889535087719299	0.2312523364485981	0.3435652482269504	0.49425	0.3440991228070175	0.30128971962616824	0.2621483321504613	0.3414727272727273	0.2669271929824561	0.21630373831775698	0.2427836879432624	0.34380357142857143	0.24904298245614034	0.18300467289719627	0.29736042402826857	0.3932786885245902	0.30475	0.23065420560747665	NULL	NULL	NULL	NULL
NM_001005982	0.2996560415122313	NULL	0.29546191646191644	0.3060373831775701	0.3545029717682021	NULL	0.33907644882860666	0.3778878504672897	NULL	NULL	NULL	0.2740443037974684	NULL	NULL	NULL	0.2484640657084189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001005989	0.303256801592568	NULL	0.2851680761099366	0.3240200445434298	0.3556842751842753	0.4268669527896996	0.3286300211416491	0.3757461024498887	0.270876419505678	NULL	0.2623583509513742	0.27773496659242763	0.2630206804536357	NULL	0.2496194503171247	0.27066146993318485	0.28448263027295284	0.3588294930875576	0.260630021141649	0.2988062360801781	0.2861670160726765	NULL	0.2776860465116279	0.27570601336302897
NM_173229	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.22068461538461534	0.28057302280446383	0.1523469387755102	0.2903127853881279	0.23910769230769235	0.27491978922716626	NULL	0.28732953736654804	0.23123076923076924
NM_173224	0.2915259875259875	0.67732	0.26507606263982103	0.2754688172043011	0.34101039501039504	0.62042	0.32331319910514544	0.3279784946236559	0.3007640332640332	0.45476000000000005	0.2814205816554809	0.3028	0.2559282744282744	0.47626	0.22269351230425052	0.26418494623655914	0.3026216216216216	0.58228	0.284503355704698	0.2899677419354839	0.29891268191268194	0.5989800000000001	0.2852371364653244	0.27979354838709675
NM_173222	0.2849293948126801	0.4487872340425531	0.2725923009623797	0.3172525252525253	0.34158136200716843	0.5128333333333334	0.32214523184601923	0.4070757575757577	0.25055960028551033	0.2965666666666666	0.2482720909886264	0.24982323232323236	0.2254461099214847	0.3488333333333334	0.2162720909886264	0.24101515151515146	0.26418986438258385	0.4016833333333333	0.2545441819772528	0.27820707070707074	0.2838700927908637	0.44338333333333335	0.28203062117235345	0.2461515151515151
NM_173223	NULL	NULL	NULL	0.3141694915254237	NULL	NULL	NULL	0.31398305084745765	NULL	NULL	NULL	0.2838983050847458	0.22810212765957444	NULL	0.2175033783783784	0.3096779661016949	0.29749937733499376	NULL	0.2924727564102564	0.30337288135593216	0.3171041948579161	NULL	0.3098942307692308	0.36594915254237304
NM_173221	0.2890782889426957	NULL	0.2622020905923345	0.35029629629629633	0.35196802325581394	NULL	0.3408248882265275	0.3915291005291005	0.2807577169481654	NULL	0.2683525018670649	0.3247010582010582	0.23639444444444446	NULL	0.22406267605633803	0.2811375661375661	0.2918838105726872	NULL	0.2881330985915493	0.3072804232804233	0.27173741794310724	NULL	0.2783457746478873	0.2450476190476191
NM_213469	0.2977118709181713	0.2669850746268657	0.2946430934656741	0.3780423728813559	0.3474781285659947	0.3487849462365591	0.3446910669975186	0.4035593220338984	0.2756140888208269	0.21676315789473685	0.2764172870140612	0.29705932203389834	0.2377980916030534	0.21880952380952384	0.23687262200165424	0.2702796610169492	0.29047718631178704	0.3639787234042553	0.28658105872622003	0.3117627118644068	NULL	NULL	NULL	0.2305593220338983
NM_213468	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25803539019963706	NULL	NULL	0.2579950372208437
NM_001305664	0.2962811173184358	NULL	0.2986227442969016	0.2863855743544078	0.3539478458049887	NULL	0.3588937691521961	0.33623419412288513	0.28271249143640104	NULL	0.286605039155601	0.26543900267141585	0.249815149409312	NULL	0.24962726961288115	0.2500872662511131	0.3075751121076233	NULL	0.31325263874702075	0.270956795679568	NULL	NULL	NULL	NULL
